time,wx,wy,wz
7.911,-0.32,0.03,0.46
7.916,-0.32,-0.03,0.45
7.921,-0.29,-0.05,0.45
7.926,-0.24,-0.04,0.45
7.931,-0.19,-0.01,0.44
7.936,-0.13,0.05,0.41
7.941,-0.08,0.11,0.39
7.946,-0.01,0.16,0.37
7.952,0.05,0.21,0.35
7.956,0.12,0.26,0.33
7.961,0.18,0.33,0.32
7.969,0.25,0.41,0.31
7.971,0.32,0.51,0.31
7.976,0.41,0.59,0.31
7.981,0.50,0.66,0.32
7.986,0.60,0.70,0.34
7.991,0.67,0.73,0.37
7.996,0.72,0.74,0.41
8.001,0.74,0.74,0.45
8.006,0.74,0.73,0.50
8.011,0.72,0.68,0.55
8.017,0.69,0.62,0.59
8.021,0.66,0.58,0.63
8.026,0.63,0.58,0.68
8.031,0.59,0.62,0.72
8.036,0.54,0.69,0.76
8.041,0.49,0.75,0.80
8.046,0.44,0.73,0.83
8.052,0.43,0.59,0.85
8.056,0.45,0.32,0.85
8.061,0.53,-0.02,0.84
8.076,0.66,-0.35,0.80
8.077,0.83,-0.60,0.72
8.077,1.04,-0.71,0.59
8.081,1.27,-0.66,0.42
8.108,1.51,-0.53,0.25
8.109,1.74,-0.41,0.08
8.109,1.94,-0.36,-0.08
8.109,2.14,-0.36,-0.20
8.109,2.32,-0.36,-0.25
8.111,2.50,-0.28,-0.25
8.117,2.68,-0.07,-0.23
8.121,2.85,0.29,-0.19
8.126,3.04,0.73,-0.17
8.131,3.27,1.09,-0.19
8.137,3.54,1.21,-0.26
8.141,3.80,1.00,-0.35
8.146,3.97,0.63,-0.44
8.151,4.00,0.27,-0.50
8.156,3.87,0.03,-0.54
8.161,3.65,-0.08,-0.55
8.173,3.39,-0.22,-0.56
8.173,3.08,-0.47,-0.58
8.176,2.73,-0.79,-0.66
8.181,2.41,-1.05,-0.82
8.203,2.14,-1.24,-1.01
8.203,1.94,-1.35,-1.17
8.203,1.79,-1.40,-1.29
8.203,1.65,-1.35,-1.40
8.206,1.55,-1.26,-1.48
8.211,1.43,-1.22,-1.47
8.217,1.28,-1.15,-1.47
8.221,1.10,-1.01,-1.54
8.226,0.88,-0.82,-1.65
8.231,0.65,-0.68,-1.75
8.236,0.42,-0.63,-1.79
8.241,0.24,-0.62,-1.81
8.246,0.13,-0.57,-1.80
8.251,0.07,-0.51,-1.78
8.256,0.05,-0.46,-1.74
8.261,-0.02,-0.26,-1.74
8.274,-0.13,0.03,-1.78
8.275,-0.26,0.25,-1.81
8.276,-0.39,0.41,-1.86
8.282,-0.53,0.52,-1.90
8.307,-0.65,0.61,-1.93
8.307,-0.73,0.64,-1.93
8.307,-0.77,0.63,-1.88
8.308,-0.77,0.60,-1.81
8.308,-0.74,0.59,-1.71
8.311,-0.70,0.62,-1.59
8.318,-0.66,0.70,-1.47
8.321,-0.64,0.80,-1.35
8.326,-0.63,0.95,-1.24
8.332,-0.63,1.12,-1.12
8.337,-0.65,1.32,-1.01
8.341,-0.70,1.53,-0.90
8.346,-0.75,1.72,-0.80
8.352,-0.81,1.88,-0.71
8.357,-0.87,2.02,-0.61
8.362,-0.93,2.11,-0.53
8.367,-1.01,2.14,-0.46
8.379,-1.09,2.09,-0.40
8.380,-1.18,1.97,-0.33
8.382,-1.27,1.80,-0.24
8.426,-1.39,1.57,-0.12
8.426,-1.52,1.31,0.04
8.426,-1.63,1.05,0.20
8.427,-1.71,0.81,0.37
8.427,-1.74,0.64,0.52
8.427,-1.71,0.54,0.65
8.427,-1.64,0.53,0.75
8.427,-1.56,0.62,0.83
8.427,-1.48,0.78,0.88
8.432,-1.42,1.02,0.92
8.438,-1.38,1.33,0.96
8.442,-1.37,1.68,0.99
8.447,-1.36,2.06,1.02
8.452,-1.36,2.44,1.05
8.457,-1.36,2.77,1.06
8.461,-1.35,3.04,1.06
8.473,-1.33,3.25,1.05
8.473,-1.30,3.38,1.03
8.476,-1.26,3.45,1.01
8.481,-1.20,3.43,0.97
8.496,-1.10,3.30,0.90
8.496,-0.96,3.04,0.79
8.497,-0.78,2.63,0.64
8.504,-0.57,2.10,0.46
8.506,-0.36,1.54,0.28
8.512,-0.17,1.01,0.12
8.519,-0.02,0.58,0.02
8.522,0.10,0.29,-0.01
8.527,0.20,0.12,0.06
8.532,0.33,-0.06,0.20
8.536,0.50,-0.26,0.35
8.542,0.69,-0.47,0.43
8.547,0.86,-0.65,0.40
8.552,0.99,-0.77,0.29
8.557,1.08,-0.81,0.16
8.562,1.12,-0.75,0.07
8.567,1.13,-0.60,0.02
8.578,1.12,-0.41,-0.02
8.579,1.08,-0.24,-0.06
8.582,1.02,-0.09,-0.10
8.609,0.94,0.04,-0.16
8.609,0.85,0.22,-0.25
8.610,0.75,0.44,-0.35
8.610,0.66,0.70,-0.47
8.610,0.58,0.92,-0.58
8.611,0.54,1.06,-0.67
8.617,0.61,1.18,-0.75
8.622,0.78,1.39,-0.82
8.627,0.92,1.54,-0.88
8.632,0.88,1.34,-0.94
8.636,0.74,0.84,-1.00
8.641,0.58,0.15,-1.00
8.646,0.36,-0.39,-0.95
8.652,-0.01,-0.55,-0.86
8.657,-0.38,-0.45,-0.73
8.662,-0.63,-0.35,-0.57
8.668,-0.88,-0.32,-0.37
8.673,-1.12,-0.18,-0.21
8.677,-0.91,0.20,-0.07
8.682,0.04,0.25,0.10
8.696,1.24,-0.68,0.36
8.696,2.07,-1.96,0.65
8.697,2.32,-2.57,0.78
8.727,2.01,-2.13,0.67
8.727,1.29,-0.91,0.44
8.728,0.53,0.44,0.27
8.728,0.01,1.36,0.21
8.728,-0.27,1.96,0.27
8.728,-0.45,2.65,0.45
8.732,-0.50,3.35,0.67
8.740,-0.46,3.73,0.81
8.741,-0.41,3.76,0.83
8.747,-0.39,3.54,0.75
8.754,-0.46,3.17,0.58
8.756,-0.61,2.73,0.36
8.761,-0.81,2.27,0.14
8.767,-1.01,1.86,-0.03
8.772,-1.20,1.53,-0.15
8.776,-1.37,1.28,-0.24
8.782,-1.50,1.11,-0.30
8.796,-1.58,1.06,-0.33
8.797,-1.63,1.08,-0.33
8.797,-1.64,1.14,-0.29
8.803,-1.63,1.26,-0.23
8.808,-1.62,1.40,-0.18
8.812,-1.63,1.55,-0.14
8.816,-1.64,1.69,-0.11
8.843,-1.64,1.82,-0.06
8.844,-1.65,1.90,-0.02
8.844,-1.67,1.92,-0.01
8.844,-1.69,1.87,-0.01
8.844,-1.72,1.79,-0.01
8.847,-1.75,1.68,-0.03
8.856,-1.81,1.55,-0.05
8.857,-1.85,1.39,-0.08
8.862,-1.88,1.22,-0.11
8.867,-1.89,1.06,-0.14
8.872,-1.89,0.93,-0.18
8.876,-1.87,0.81,-0.22
8.882,-1.84,0.68,-0.25
8.891,-1.82,0.56,-0.29
8.897,-1.80,0.43,-0.32
8.898,-1.76,0.32,-0.35
8.922,-1.71,0.24,-0.36
8.923,-1.65,0.22,-0.37
8.923,-1.57,0.24,-0.37
8.923,-1.47,0.31,-0.36
8.923,-1.35,0.44,-0.33
8.927,-1.24,0.61,-0.30
8.932,-1.15,0.80,-0.28
8.936,-1.09,0.97,-0.26
8.942,-1.04,1.11,-0.25
8.947,-0.98,1.20,-0.25
8.953,-0.91,1.23,-0.25
8.957,-0.84,1.20,-0.27
8.962,-0.78,1.09,-0.30
8.966,-0.72,0.90,-0.33
8.972,-0.66,0.69,-0.35
8.977,-0.60,0.46,-0.37
8.982,-0.57,0.23,-0.37
8.990,-0.56,0.06,-0.37
8.992,-0.53,-0.05,-0.33
8.998,-0.48,-0.07,-0.28
9.001,-0.43,-0.01,-0.21
9.011,-0.37,0.11,-0.13
9.012,-0.31,0.25,-0.04
9.018,-0.24,0.41,0.05
9.022,-0.13,0.55,0.14
9.026,0.00,0.65,0.22
9.032,0.18,0.68,0.30
9.037,0.34,0.63,0.37
9.042,0.44,0.51,0.42
9.046,0.46,0.35,0.46
9.052,0.44,0.21,0.49
9.057,0.40,0.08,0.50
9.062,0.39,0.01,0.49
9.067,0.40,-0.05,0.46
9.076,0.42,-0.08,0.43
9.077,0.45,-0.09,0.39
9.082,0.47,-0.09,0.34
9.100,0.48,-0.05,0.30
9.101,0.49,0.03,0.25
9.101,0.52,0.11,0.20
9.101,0.59,0.19,0.17
9.108,0.69,0.25,0.15
9.112,0.82,0.27,0.14
9.117,0.97,0.24,0.12
9.122,1.13,0.11,0.10
9.127,1.28,-0.12,0.09
9.132,1.42,-0.40,0.10
9.138,1.52,-0.66,0.12
9.142,1.58,-0.85,0.15
9.147,1.64,-0.95,0.20
9.153,1.72,-0.97,0.24
9.157,1.83,-0.97,0.27
9.162,1.97,-0.98,0.28
9.167,2.15,-1.01,0.26
9.173,2.40,-1.08,0.19
9.178,2.73,-1.20,0.09
9.182,3.11,-1.40,-0.05
9.197,3.50,-1.65,-0.20
9.197,3.86,-1.96,-0.37
9.199,4.14,-2.26,-0.51
9.230,4.34,-2.52,-0.62
9.231,4.43,-2.69,-0.70
9.231,4.45,-2.62,-0.74
9.231,4.39,-2.32,-0.70
9.231,4.22,-1.86,-0.57
9.232,3.98,-1.28,-0.43
9.232,3.72,-0.73,-0.34
9.237,3.54,-0.32,-0.33
9.242,3.40,-0.22,-0.43
9.247,3.23,-0.36,-0.67
9.252,3.07,-0.58,-1.06
9.257,2.92,-1.01,-1.53
9.262,2.79,-1.58,-1.89
9.267,2.65,-2.09,-2.02
9.275,2.51,-2.43,-2.00
9.277,2.35,-2.56,-1.91
9.282,2.10,-2.50,-1.89
9.300,1.75,-2.33,-1.97
9.300,1.41,-2.07,-2.08
9.300,1.14,-1.81,-2.16
9.302,0.95,-1.59,-2.23
9.307,0.77,-1.37,-2.23
9.312,0.58,-1.17,-2.20
9.317,0.38,-0.94,-2.17
9.322,0.20,-0.66,-2.16
9.327,0.04,-0.33,-2.16
9.332,-0.10,-0.00,-2.12
9.337,-0.23,0.30,-2.08
9.342,-0.35,0.64,-2.02
9.346,-0.44,0.94,-1.93
9.352,-0.50,1.13,-1.79
9.357,-0.56,1.25,-1.65
9.362,-0.61,1.32,-1.51
9.367,-0.66,1.31,-1.36
9.386,-0.71,1.23,-1.22
9.387,-0.78,1.11,-1.10
9.387,-0.85,0.94,-0.99
9.387,-0.90,0.77,-0.89
9.392,-0.93,0.64,-0.77
9.400,-0.94,0.57,-0.66
9.402,-0.94,0.56,-0.54
9.422,-0.93,0.57,-0.42
9.422,-0.92,0.60,-0.29
9.422,-0.93,0.62,-0.16
9.423,-0.96,0.61,-0.02
9.427,-1.04,0.56,0.13
9.432,-1.15,0.44,0.28
9.437,-1.28,0.28,0.43
9.442,-1.44,0.12,0.59
9.447,-1.62,-0.05,0.74
9.452,-1.81,-0.22,0.90
9.457,-1.96,-0.41,1.07
9.462,-2.08,-0.57,1.26
9.467,-2.16,-0.66,1.46
9.477,-2.21,-0.65,1.66
9.478,-2.25,-0.52,1.84
9.482,-2.26,-0.30,2.02
9.500,-2.27,-0.00,2.18
9.501,-2.26,0.34,2.33
9.501,-2.23,0.73,2.44
9.502,-2.21,1.18,2.49
9.514,-2.19,1.66,2.49
9.514,-2.18,2.13,2.45
9.517,-2.21,2.53,2.38
9.527,-2.29,2.84,2.30
9.528,-2.40,3.08,2.20
9.533,-2.53,3.30,2.10
9.541,-2.69,3.51,1.96
9.541,-2.87,3.74,1.78
9.547,-3.06,4.05,1.55
9.554,-3.23,4.46,1.24
9.557,-3.35,5.01,0.81
9.562,-3.23,5.44,0.26
9.567,-2.77,5.37,-0.31
9.572,-2.28,4.81,-0.75
9.577,-1.97,3.98,-1.03
9.582,-1.81,2.95,-1.20
9.596,-1.69,1.81,-1.29
9.597,-1.55,0.68,-1.27
9.597,-1.31,-0.33,-1.12
9.603,-0.94,-1.11,-0.92
9.627,-0.49,-1.65,-0.74
9.628,0.01,-1.91,-0.61
9.628,0.52,-1.96,-0.52
9.628,1.05,-1.97,-0.43
9.628,1.57,-1.87,-0.30
9.633,2.09,-1.56,-0.17
9.649,2.45,-1.16,-0.09
9.649,2.50,-0.86,-0.07
9.649,2.21,-0.74,-0.09
9.653,1.65,-0.65,-0.19
9.671,1.00,-0.26,-0.32
9.671,0.23,0.66,-0.42
9.671,-0.68,2.00,-0.56
9.672,-1.48,3.45,-0.68
9.677,-2.06,4.98,-0.73
9.682,-2.34,6.63,-0.68
9.693,-2.07,7.77,-0.45
9.694,-1.37,7.88,-0.08
9.698,-0.49,7.14,0.31
9.702,0.27,6.00,0.58
9.714,0.77,4.68,0.74
9.715,1.08,3.34,0.88
9.718,1.25,1.90,0.92
9.746,1.36,0.21,0.82
9.746,1.38,-1.42,0.53
9.746,1.36,-2.34,0.05
9.747,1.38,-2.58,-0.46
9.747,1.39,-2.39,-0.93
9.747,1.24,-1.84,-1.44
9.752,0.93,-1.03,-1.92
9.759,0.60,-0.04,-2.21
9.762,0.28,1.02,-2.27
9.767,-0.02,1.96,-2.15
9.772,-0.30,2.55,-1.90
9.777,-0.55,2.73,-1.51
9.782,-0.79,2.63,-1.02
9.794,-0.98,2.39,-0.48
9.794,-1.10,2.12,-0.01
9.797,-1.15,1.87,0.33
9.802,-1.13,1.63,0.56
9.821,-1.09,1.33,0.70
9.822,-1.03,0.97,0.75
9.822,-0.96,0.59,0.74
9.822,-0.90,0.25,0.69
9.828,-0.88,-0.01,0.60
9.832,-0.88,-0.18,0.48
9.838,-0.88,-0.26,0.32
9.842,-0.89,-0.25,0.16
9.847,-0.91,-0.22,0.04
9.853,-0.94,-0.16,-0.05
9.858,-0.99,-0.06,-0.09
9.863,-1.02,0.03,-0.12
9.867,-1.03,0.11,-0.13
9.877,-1.01,0.19,-0.16
9.878,-0.96,0.28,-0.19
9.908,-0.89,0.36,-0.22
9.909,-0.82,0.43,-0.22
9.909,-0.74,0.47,-0.21
9.909,-0.68,0.47,-0.20
9.909,-0.62,0.46,-0.19
9.909,-0.56,0.46,-0.18
9.913,-0.47,0.45,-0.18
9.917,-0.37,0.45,-0.16
9.922,-0.27,0.45,-0.11
9.927,-0.16,0.45,-0.05
9.933,-0.06,0.45,0.04
9.939,0.06,0.44,0.16
9.942,0.17,0.39,0.30
9.947,0.30,0.33,0.44
9.953,0.44,0.26,0.56
9.957,0.57,0.15,0.64
9.962,0.69,0.03,0.68
9.967,0.77,-0.09,0.69
9.975,0.83,-0.23,0.67
9.977,0.88,-0.35,0.64
9.982,0.93,-0.44,0.60
10.006,1.00,-0.48,0.54
10.006,1.13,-0.50,0.44
10.006,1.28,-0.56,0.34
10.006,1.47,-0.68,0.25
10.007,1.65,-0.88,0.17
10.013,1.84,-1.15,0.10
10.017,2.02,-1.46,0.05
10.022,2.21,-1.77,-0.01
10.027,2.43,-2.06,-0.09
10.033,2.67,-2.33,-0.19
10.037,2.91,-2.58,-0.29
10.043,3.12,-2.79,-0.38
10.048,3.26,-2.99,-0.45
10.053,3.32,-3.16,-0.47
10.059,3.31,-3.22,-0.48
10.063,3.28,-3.04,-0.52
10.068,3.25,-2.58,-0.56
10.081,3.29,-1.81,-0.59
10.082,3.41,-0.90,-0.57
10.083,3.48,-0.08,-0.49
10.088,3.39,0.48,-0.42
10.115,3.15,0.75,-0.41
10.116,2.86,0.73,-0.42
10.116,2.56,0.52,-0.45
10.117,2.25,0.19,-0.52
10.117,1.94,-0.15,-0.62
10.120,1.71,-0.36,-0.71
10.123,1.55,-0.46,-0.74
10.127,1.42,-0.56,-0.74
10.132,1.29,-0.67,-0.70
10.137,1.18,-0.73,-0.65
10.142,1.09,-0.78,-0.58
10.147,0.97,-0.80,-0.52
10.152,0.77,-0.70,-0.51
10.158,0.56,-0.65,-0.49
10.163,0.35,-0.66,-0.48
10.167,0.16,-0.72,-0.51
10.182,-0.01,-0.79,-0.54
10.182,-0.18,-0.83,-0.58
10.183,-0.33,-0.81,-0.62
10.188,-0.47,-0.73,-0.63
10.223,-0.61,-0.62,-0.60
10.224,-0.75,-0.53,-0.55
10.224,-0.87,-0.47,-0.49
10.225,-0.98,-0.44,-0.42
10.225,-1.07,-0.40,-0.35
10.225,-1.15,-0.38,-0.29
10.226,-1.23,-0.37,-0.23
10.228,-1.30,-0.35,-0.15
10.233,-1.36,-0.33,-0.06
10.239,-1.40,-0.34,0.03
10.243,-1.45,-0.36,0.13
10.248,-1.49,-0.37,0.22
10.253,-1.53,-0.34,0.30
10.258,-1.59,-0.25,0.37
10.263,-1.67,-0.12,0.41
10.268,-1.80,0.05,0.43
10.282,-1.95,0.24,0.46
10.282,-2.11,0.42,0.50
10.283,-2.29,0.57,0.56
10.288,-2.45,0.71,0.64
10.313,-2.61,0.84,0.72
10.313,-2.75,1.00,0.79
10.314,-2.88,1.15,0.86
10.314,-3.00,1.29,0.93
10.314,-3.11,1.44,1.00
10.318,-3.23,1.64,1.06
10.323,-3.35,1.88,1.09
10.327,-3.45,2.18,1.10
10.333,-3.56,2.51,1.07
10.337,-3.66,2.84,1.04
10.343,-3.71,3.17,1.02
10.348,-3.71,3.52,1.02
10.353,-3.64,3.96,0.96
10.358,-3.50,4.52,0.76
10.363,-3.19,5.16,0.46
10.368,-2.48,5.83,0.08
10.382,-1.21,6.19,-0.31
10.383,0.20,5.78,-0.59
10.383,1.27,4.58,-0.66
10.388,1.76,2.91,-0.48
10.423,1.64,1.06,-0.05
10.423,1.04,-0.70,0.47
10.423,0.27,-2.19,0.75
10.423,-0.28,-3.23,0.66
10.424,-0.53,-3.72,0.41
10.424,-0.49,-3.74,0.19
10.424,-0.17,-3.43,0.03
10.428,0.41,-2.87,-0.03
10.433,1.14,-2.12,-0.01
10.437,1.80,-1.47,0.04
10.443,2.10,-1.14,-0.02
10.448,1.95,-0.74,-0.28
10.453,1.49,0.15,-0.63
10.457,0.87,1.38,-0.90
10.463,0.15,2.70,-1.00
10.468,-0.66,4.15,-0.87
10.479,-1.21,6.00,-0.55
10.480,-0.85,7.59,-0.09
10.482,0.21,7.50,0.39
10.487,1.28,5.81,0.72
10.504,2.00,3.75,0.83
10.505,2.19,2.07,0.71
10.505,1.93,0.82,0.45
10.516,1.40,-0.07,0.11
10.516,0.74,-0.47,-0.21
10.518,0.14,-0.48,-0.47
10.529,-0.15,-0.40,-0.64
10.529,-0.15,-0.38,-0.71
10.533,-0.05,-0.27,-0.73
10.537,0.01,-0.02,-0.73
10.543,-0.03,0.28,-0.72
10.548,-0.13,0.55,-0.67
10.553,-0.26,0.79,-0.58
10.558,-0.39,0.89,-0.48
10.563,-0.51,0.81,-0.45
10.568,-0.61,0.64,-0.49
10.583,-0.71,0.42,-0.52
10.583,-0.79,0.16,-0.51
10.584,-0.82,-0.09,-0.42
10.588,-0.83,-0.34,-0.27
10.612,-0.83,-0.57,-0.11
10.613,-0.83,-0.74,0.04
10.613,-0.83,-0.82,0.18
10.613,-0.84,-0.81,0.31
10.613,-0.85,-0.73,0.44
10.618,-0.87,-0.61,0.55
10.625,-0.88,-0.47,0.64
10.628,-0.88,-0.32,0.71
10.633,-0.88,-0.16,0.75
10.637,-0.87,0.02,0.78
10.643,-0.86,0.21,0.81
10.648,-0.84,0.43,0.82
10.653,-0.81,0.64,0.83
10.658,-0.77,0.81,0.81
10.663,-0.71,0.90,0.77
10.668,-0.62,0.88,0.71
10.684,-0.51,0.77,0.63
10.684,-0.41,0.57,0.55
10.685,-0.33,0.30,0.47
10.688,-0.29,-0.01,0.38
10.694,-0.26,-0.33,0.31
10.698,-0.25,-0.61,0.25
10.705,-0.24,-0.82,0.19
10.727,-0.25,-0.99,0.14
10.727,-0.27,-1.13,0.11
10.727,-0.28,-1.23,0.08
10.728,-0.29,-1.31,0.03
10.728,-0.27,-1.37,-0.03
10.733,-0.24,-1.42,-0.10
10.738,-0.19,-1.46,-0.16
10.743,-0.11,-1.53,-0.18
10.748,-0.02,-1.56,-0.18
10.753,0.06,-1.56,-0.16
10.758,0.13,-1.52,-0.14
10.763,0.19,-1.46,-0.12
10.768,0.25,-1.38,-0.11
10.778,0.32,-1.31,-0.11
10.779,0.40,-1.27,-0.12
10.789,0.51,-1.30,-0.16
10.789,0.65,-1.43,-0.20
10.809,0.82,-1.65,-0.24
10.809,0.99,-1.93,-0.27
10.809,1.16,-2.23,-0.29
10.809,1.30,-2.49,-0.29
10.813,1.42,-2.68,-0.31
10.818,1.52,-2.79,-0.34
10.823,1.64,-2.86,-0.39
10.828,1.80,-2.93,-0.45
10.833,2.02,-3.03,-0.50
10.838,2.31,-3.13,-0.53
10.843,2.63,-3.21,-0.55
10.848,2.96,-3.25,-0.56
10.855,3.26,-3.26,-0.57
10.859,3.49,-3.22,-0.57
10.863,3.65,-3.05,-0.56
10.869,3.69,-2.73,-0.56
10.885,3.66,-2.31,-0.54
10.886,3.59,-1.74,-0.50
10.886,3.55,-1.03,-0.45
10.888,3.52,-0.19,-0.37
10.914,3.52,0.50,-0.22
10.915,3.49,0.85,-0.05
10.915,3.39,0.91,0.03
10.915,3.25,0.69,0.08
10.915,3.07,0.37,0.14
10.918,2.83,0.12,0.17
10.923,2.55,-0.05,0.10
10.932,2.23,-0.06,-0.06
10.933,1.94,-0.03,-0.22
10.938,1.73,-0.13,-0.30
10.943,1.62,-0.28,-0.34
10.948,1.56,-0.44,-0.39
10.953,1.49,-0.53,-0.46
10.958,1.40,-0.59,-0.54
10.963,1.28,-0.66,-0.62
10.968,1.12,-0.78,-0.68
10.973,0.92,-0.93,-0.74
10.979,0.72,-1.05,-0.78
10.983,0.54,-1.06,-0.78
10.988,0.40,-1.00,-0.74
11.012,0.28,-0.91,-0.68
11.012,0.17,-0.83,-0.61
11.012,0.06,-0.74,-0.52
11.013,-0.06,-0.66,-0.42
11.013,-0.17,-0.58,-0.32
11.018,-0.30,-0.52,-0.23
11.023,-0.43,-0.45,-0.14
11.028,-0.57,-0.40,-0.06
11.033,-0.70,-0.36,0.01
11.038,-0.83,-0.32,0.07
11.043,-0.96,-0.29,0.15
11.048,-1.09,-0.26,0.22
11.053,-1.20,-0.25,0.30
11.058,-1.30,-0.24,0.38
11.064,-1.40,-0.24,0.46
11.069,-1.51,-0.21,0.53
11.074,-1.64,-0.18,0.60
11.086,-1.77,-0.15,0.64
11.086,-1.91,-0.10,0.66
11.088,-2.08,-0.02,0.67
11.125,-2.26,0.08,0.67
11.126,-2.47,0.20,0.64
11.126,-2.70,0.31,0.60
11.126,-2.91,0.38,0.55
11.126,-3.08,0.39,0.50
11.126,-3.18,0.39,0.47
11.126,-3.21,0.39,0.47
11.128,-3.20,0.42,0.50
11.134,-3.15,0.47,0.56
11.138,-3.07,0.55,0.61
11.143,-3.00,0.68,0.66
11.148,-2.95,0.87,0.71
11.153,-2.94,1.14,0.77
11.159,-2.96,1.50,0.84
11.163,-2.99,1.94,0.89
11.168,-2.96,2.39,1.01
11.173,-2.87,2.85,1.18
11.180,-2.81,3.33,1.26
11.183,-2.77,3.79,1.22
11.188,-2.71,4.21,1.07
11.204,-2.60,4.54,0.84
11.205,-2.39,4.71,0.53
11.205,-2.05,4.60,0.15
11.211,-1.61,4.11,-0.23
11.213,-1.13,3.24,-0.55
11.218,-0.64,2.07,-0.82
11.223,-0.17,0.67,-1.02
11.228,0.21,-0.75,-1.14
11.233,0.36,-1.99,-1.14
11.238,0.25,-2.92,-1.02
11.244,0.04,-3.43,-0.81
11.249,-0.13,-3.47,-0.56
11.254,-0.19,-3.08,-0.32
11.259,-0.17,-2.38,-0.11
11.264,-0.06,-1.55,0.05
11.269,0.14,-0.77,0.22
11.274,0.49,-0.06,0.37
11.285,0.98,0.49,0.47
11.285,1.49,0.83,0.53
11.289,1.82,0.95,0.51
11.313,1.80,0.94,0.34
11.313,1.39,1.02,0.03
11.313,0.63,1.35,-0.38
11.314,-0.10,1.85,-0.73
11.315,-0.44,2.34,-0.94
11.319,-0.29,2.73,-1.02
11.323,0.16,2.90,-1.01
11.328,0.66,2.84,-0.96
11.334,0.94,2.75,-0.95
11.338,0.71,2.82,-1.05
11.344,-0.13,3.07,-1.17
11.349,-1.18,3.47,-1.12
11.354,-1.61,3.65,-0.78
11.361,-0.92,3.17,-0.15
11.364,0.50,1.98,0.52
11.369,1.95,0.41,0.93
11.386,2.84,-0.85,0.86
11.386,3.00,-1.39,0.31
11.387,2.62,-1.35,-0.47
11.389,1.87,-0.80,-1.12
11.425,1.04,-0.01,-1.47
11.425,0.30,0.64,-1.55
11.426,-0.31,1.07,-1.46
11.426,-0.79,1.29,-1.22
11.426,-1.16,1.38,-0.84
11.426,-1.37,1.36,-0.39
11.426,-1.38,1.27,0.08
11.429,-1.21,1.11,0.48
11.434,-0.97,0.82,0.75
11.439,-0.79,0.45,0.89
11.444,-0.73,0.13,0.92
11.449,-0.78,-0.05,0.85
11.454,-0.91,-0.07,0.72
11.459,-1.03,-0.05,0.61
11.464,-1.09,-0.09,0.53
11.469,-1.12,-0.12,0.47
11.474,-1.15,-0.16,0.40
11.482,-1.16,-0.22,0.32
11.484,-1.16,-0.28,0.24
11.489,-1.16,-0.31,0.19
11.513,-1.15,-0.34,0.17
11.513,-1.12,-0.37,0.15
11.514,-1.09,-0.41,0.13
11.514,-1.03,-0.46,0.12
11.514,-0.96,-0.52,0.14
11.518,-0.87,-0.55,0.16
11.523,-0.76,-0.55,0.18
11.528,-0.64,-0.54,0.20
11.534,-0.51,-0.51,0.23
11.539,-0.41,-0.46,0.26
11.544,-0.33,-0.39,0.29
11.550,-0.26,-0.31,0.35
11.554,-0.21,-0.23,0.42
11.560,-0.15,-0.17,0.49
11.564,-0.07,-0.13,0.54
11.569,0.01,-0.10,0.59
11.585,0.11,-0.08,0.64
11.585,0.23,-0.07,0.69
11.586,0.34,-0.07,0.74
11.589,0.44,-0.05,0.79
11.614,0.52,-0.02,0.82
11.614,0.57,0.03,0.84
11.615,0.60,0.09,0.86
11.615,0.60,0.15,0.86
11.615,0.58,0.19,0.84
11.619,0.56,0.21,0.80
11.624,0.54,0.16,0.75
11.629,0.52,0.06,0.69
11.634,0.50,-0.11,0.63
11.639,0.47,-0.32,0.57
11.645,0.46,-0.57,0.50
11.649,0.45,-0.87,0.42
11.654,0.45,-1.20,0.33
11.660,0.48,-1.54,0.25
11.665,0.54,-1.85,0.18
11.670,0.60,-2.11,0.12
11.675,0.69,-2.29,0.10
11.686,0.79,-2.36,0.11
11.687,0.92,-2.31,0.13
11.689,1.06,-2.17,0.16
11.726,1.19,-1.95,0.19
11.726,1.32,-1.67,0.23
11.726,1.42,-1.38,0.28
11.727,1.50,-1.16,0.31
11.727,1.57,-1.03,0.33
11.727,1.63,-0.99,0.32
11.727,1.66,-1.00,0.27
11.729,1.66,-1.02,0.21
11.734,1.73,-1.06,0.19
11.739,1.86,-1.05,0.18
11.744,2.04,-0.98,0.16
11.750,2.27,-0.88,0.15
11.754,2.52,-0.71,0.12
11.759,2.77,-0.48,0.06
11.765,3.00,-0.25,-0.05
11.769,3.18,-0.11,-0.15
11.775,3.34,-0.06,-0.25
11.783,3.48,-0.06,-0.35
11.785,3.57,-0.06,-0.43
11.789,3.59,-0.03,-0.51
11.825,3.52,-0.03,-0.58
11.826,3.42,-0.04,-0.62
11.826,3.31,0.04,-0.63
11.826,3.20,0.14,-0.64
11.826,3.04,0.13,-0.70
11.827,2.83,0.10,-0.80
11.827,2.59,0.17,-0.94
11.829,2.36,0.34,-1.09
11.834,2.18,0.44,-1.16
11.839,2.09,0.34,-0.89
11.844,1.93,0.07,-0.40
11.849,1.72,-0.33,-0.14
11.854,1.47,-0.60,-0.19
11.860,1.21,-0.72,-0.31
11.864,0.98,-0.85,-0.39
11.868,0.78,-0.97,-0.42
11.874,0.60,-1.02,-0.44
11.880,0.45,-0.98,-0.45
11.884,0.32,-0.87,-0.46
11.889,0.20,-0.77,-0.46
11.903,0.09,-0.66,-0.46
