time,wx,wy,wz
105.515,2.49,-1.72,-0.42
105.520,2.68,-1.94,-0.37
105.526,2.82,-2.17,-0.27
105.530,2.91,-2.39,-0.14
105.534,2.97,-2.56,-0.01
105.555,3.00,-2.69,0.13
105.555,3.03,-2.77,0.25
105.556,3.04,-2.76,0.32
105.556,3.05,-2.65,0.32
105.560,3.09,-2.47,0.24
105.565,3.16,-2.24,0.08
105.571,3.30,-1.98,-0.12
105.575,3.53,-1.76,-0.34
105.580,3.84,-1.60,-0.55
105.585,4.22,-1.51,-0.73
105.590,4.63,-1.49,-0.89
105.597,5.00,-1.55,-1.08
105.600,5.26,-1.66,-1.28
105.605,5.33,-1.74,-1.49
105.610,5.15,-1.75,-1.69
105.615,4.75,-1.68,-1.86
105.620,4.20,-1.49,-1.99
105.627,3.56,-1.16,-2.06
105.630,2.93,-0.70,-2.06
105.635,2.36,-0.20,-1.98
105.660,1.92,0.22,-1.82
105.661,1.62,0.48,-1.62
105.661,1.43,0.60,-1.41
105.661,1.33,0.59,-1.22
105.661,1.28,0.44,-1.07
105.665,1.27,0.14,-0.98
105.670,1.28,-0.28,-0.96
105.674,1.29,-0.78,-1.01
105.680,1.27,-1.33,-1.09
105.685,1.22,-1.89,-1.20
105.693,1.15,-2.41,-1.33
105.696,1.05,-2.86,-1.47
105.700,0.92,-3.19,-1.62
105.709,0.79,-3.38,-1.76
105.712,0.64,-3.44,-1.90
105.715,0.48,-3.40,-2.01
105.720,0.31,-3.26,-2.10
105.726,0.15,-3.02,-2.18
105.731,-0.01,-2.69,-2.24
105.735,-0.17,-2.29,-2.28
105.744,-0.32,-1.82,-2.32
105.746,-0.44,-1.29,-2.35
105.750,-0.54,-0.72,-2.37
105.766,-0.59,-0.14,-2.37
105.767,-0.60,0.43,-2.35
105.767,-0.58,0.91,-2.30
105.770,-0.54,1.29,-2.22
105.779,-0.51,1.53,-2.13
105.779,-0.49,1.63,-2.00
105.785,-0.48,1.59,-1.87
105.791,-0.49,1.45,-1.74
105.795,-0.53,1.21,-1.62
105.799,-0.60,0.87,-1.50
105.805,-0.68,0.46,-1.37
105.810,-0.78,-0.01,-1.22
105.814,-0.88,-0.50,-1.06
105.820,-0.97,-0.97,-0.89
105.825,-1.03,-1.36,-0.72
105.830,-1.05,-1.63,-0.55
105.835,-1.04,-1.83,-0.36
105.841,-0.98,-1.96,-0.15
105.845,-0.89,-2.04,0.05
105.849,-0.77,-2.04,0.23
105.858,-0.65,-1.98,0.40
105.859,-0.54,-1.86,0.56
105.865,-0.45,-1.70,0.71
105.869,-0.40,-1.49,0.86
105.875,-0.39,-1.25,1.01
105.880,-0.44,-0.96,1.14
105.885,-0.53,-0.60,1.26
105.889,-0.66,-0.19,1.37
105.895,-0.80,0.28,1.46
105.900,-0.95,0.81,1.53
105.905,-1.06,1.38,1.58
105.910,-1.16,1.94,1.61
105.915,-1.22,2.44,1.63
105.920,-1.25,2.91,1.66
105.925,-1.22,3.36,1.71
105.930,-1.13,3.71,1.79
105.935,-0.94,3.93,1.88
105.942,-0.69,3.98,1.98
105.945,-0.43,3.86,2.06
105.950,-0.25,3.61,2.10
105.959,-0.24,3.27,2.10
105.960,-0.47,2.89,2.06
105.965,-0.95,2.48,2.01
105.970,-1.61,2.01,1.96
105.975,-2.33,1.46,1.94
105.980,-3.00,0.91,1.97
105.985,-3.59,0.48,2.06
105.990,-4.06,0.25,2.18
105.995,-4.41,0.25,2.31
106.000,-4.62,0.43,2.45
106.006,-4.66,0.75,2.57
106.010,-4.53,1.15,2.67
106.015,-4.23,1.52,2.71
106.020,-3.79,1.74,2.67
106.025,-3.27,1.77,2.55
106.029,-2.76,1.60,2.38
106.035,-2.32,1.27,2.18
106.044,-1.98,0.84,1.97
106.045,-1.76,0.35,1.79
106.052,-1.61,-0.14,1.63
106.071,-1.51,-0.61,1.51
106.071,-1.45,-1.00,1.42
106.072,-1.42,-1.34,1.37
106.072,-1.42,-1.63,1.35
106.075,-1.44,-1.85,1.36
106.080,-1.47,-2.01,1.38
106.085,-1.50,-2.10,1.41
106.090,-1.53,-2.12,1.44
106.095,-1.56,-2.06,1.48
106.100,-1.58,-1.95,1.50
106.106,-1.59,-1.78,1.52
106.110,-1.57,-1.57,1.53
106.115,-1.53,-1.36,1.52
106.120,-1.47,-1.15,1.48
106.125,-1.39,-0.93,1.43
106.130,-1.28,-0.71,1.37
106.135,-1.15,-0.48,1.29
106.148,-1.01,-0.23,1.20
106.149,-0.85,0.03,1.11
106.150,-0.67,0.32,1.02
106.187,-0.48,0.60,0.94
106.188,-0.27,0.87,0.85
106.188,-0.04,1.12,0.77
106.188,0.19,1.33,0.68
106.188,0.44,1.52,0.59
106.188,0.69,1.68,0.51
106.188,0.94,1.82,0.43
106.193,1.18,1.94,0.36
106.195,1.41,2.01,0.28
106.200,1.62,2.04,0.23
106.206,1.82,2.03,0.18
106.210,1.99,1.96,0.13
106.215,2.14,1.84,0.10
106.220,2.26,1.66,0.07
106.226,2.34,1.41,0.04
106.230,2.38,1.09,0.03
106.235,2.38,0.68,0.01
106.245,2.34,0.22,-0.01
106.246,2.28,-0.28,-0.03
106.250,2.19,-0.81,-0.06
106.255,2.10,-1.34,-0.08
106.282,2.02,-1.85,-0.10
106.282,1.96,-2.30,-0.10
106.282,1.93,-2.63,-0.08
106.283,1.97,-2.82,-0.05
106.283,2.07,-2.88,-0.00
106.285,2.24,-2.84,0.04
106.290,2.46,-2.75,0.07
106.295,2.72,-2.64,0.09
106.300,3.00,-2.55,0.07
106.306,3.31,-2.57,0.01
106.310,3.63,-2.77,-0.11
106.315,3.94,-3.14,-0.30
106.320,4.20,-3.59,-0.61
106.325,4.34,-4.02,-1.01
106.330,4.32,-4.35,-1.50
106.335,4.09,-4.50,-2.00
106.344,3.70,-4.39,-2.42
106.345,3.25,-4.01,-2.75
106.350,2.83,-3.42,-2.99
106.379,2.52,-2.65,-3.14
106.380,2.28,-1.73,-3.16
106.380,2.10,-0.78,-3.05
106.380,1.96,0.06,-2.84
106.380,1.90,0.70,-2.61
106.380,1.90,1.08,-2.43
106.385,1.96,1.22,-2.30
106.391,2.04,1.13,-2.23
106.395,2.11,0.88,-2.20
106.400,2.14,0.54,-2.22
106.407,2.13,0.14,-2.25
106.410,2.10,-0.29,-2.28
106.416,2.06,-0.70,-2.31
106.422,2.02,-1.07,-2.33
106.426,1.97,-1.37,-2.31
106.431,1.90,-1.60,-2.26
106.436,1.80,-1.73,-2.16
106.447,1.68,-1.79,-2.04
106.447,1.55,-1.78,-1.90
106.450,1.39,-1.72,-1.77
106.456,1.22,-1.62,-1.65
106.477,1.05,-1.50,-1.55
106.478,0.87,-1.34,-1.47
106.478,0.70,-1.16,-1.42
106.478,0.54,-0.96,-1.39
106.480,0.39,-0.78,-1.37
106.486,0.25,-0.62,-1.36
106.491,0.12,-0.50,-1.36
106.496,-0.00,-0.44,-1.36
106.501,-0.13,-0.41,-1.37
106.506,-0.26,-0.39,-1.38
106.511,-0.40,-0.39,-1.38
106.515,-0.54,-0.39,-1.36
106.520,-0.68,-0.40,-1.33
106.529,-0.79,-0.40,-1.28
106.530,-0.89,-0.40,-1.22
106.536,-0.98,-0.37,-1.14
106.568,-1.05,-0.32,-1.05
106.569,-1.12,-0.24,-0.94
106.569,-1.19,-0.14,-0.83
106.569,-1.26,-0.02,-0.73
106.570,-1.31,0.08,-0.61
106.570,-1.34,0.13,-0.48
106.570,-1.37,0.15,-0.36
106.577,-1.40,0.14,-0.26
106.580,-1.47,0.11,-0.18
106.586,-1.58,0.08,-0.12
106.592,-1.73,0.03,-0.05
106.595,-1.89,-0.06,0.01
106.601,-2.07,-0.19,0.09
106.606,-2.27,-0.33,0.16
106.611,-2.49,-0.42,0.21
106.616,-2.73,-0.44,0.26
106.621,-2.99,-0.35,0.33
106.632,-3.27,-0.10,0.44
106.633,-3.56,0.31,0.60
106.636,-3.85,0.90,0.81
106.660,-4.13,1.68,1.05
106.661,-4.39,2.61,1.33
106.662,-4.55,3.60,1.61
106.662,-4.56,4.58,1.89
106.662,-4.41,5.44,2.12
106.666,-4.07,6.15,2.28
106.671,-3.59,6.61,2.38
106.677,-3.03,6.75,2.39
106.681,-2.48,6.51,2.33
106.686,-2.07,5.93,2.18
106.692,-1.93,5.07,1.98
106.696,-2.06,4.03,1.75
106.700,-2.41,2.89,1.53
106.706,-2.86,1.75,1.35
106.711,-3.33,0.79,1.22
106.716,-3.76,0.15,1.15
106.721,-4.11,-0.13,1.17
106.731,-4.37,-0.10,1.28
106.732,-4.51,0.12,1.50
106.736,-4.50,0.38,1.77
106.761,-4.38,0.58,2.05
106.762,-4.22,0.71,2.25
106.762,-4.06,0.70,2.35
106.762,-3.93,0.54,2.34
106.763,-3.83,0.26,2.25
106.766,-3.77,-0.09,2.12
106.772,-3.72,-0.48,1.96
106.777,-3.66,-0.87,1.80
106.781,-3.59,-1.18,1.66
106.786,-3.48,-1.40,1.54
106.792,-3.33,-1.52,1.44
106.796,-3.17,-1.54,1.36
106.801,-2.98,-1.49,1.29
106.807,-2.79,-1.38,1.22
106.811,-2.61,-1.23,1.14
106.816,-2.43,-1.03,1.06
106.821,-2.27,-0.82,0.97
106.832,-2.13,-0.61,0.86
106.832,-2.01,-0.42,0.75
106.836,-1.92,-0.23,0.65
106.876,-1.84,-0.06,0.54
106.877,-1.78,0.10,0.43
106.877,-1.71,0.25,0.32
106.877,-1.65,0.39,0.23
106.877,-1.58,0.52,0.14
106.878,-1.51,0.63,0.07
106.878,-1.45,0.68,-0.00
106.878,-1.38,0.69,-0.06
106.882,-1.31,0.62,-0.12
106.886,-1.24,0.49,-0.17
106.895,-1.15,0.33,-0.21
106.896,-1.06,0.12,-0.24
106.901,-0.97,-0.12,-0.28
106.907,-0.87,-0.36,-0.31
106.916,-0.76,-0.60,-0.34
106.917,-0.64,-0.84,-0.37
106.921,-0.50,-1.05,-0.40
106.938,-0.33,-1.24,-0.44
106.939,-0.12,-1.42,-0.49
106.940,0.10,-1.57,-0.56
106.953,0.34,-1.72,-0.63
106.953,0.59,-1.88,-0.71
106.954,0.84,-2.06,-0.80
106.956,1.08,-2.26,-0.88
106.962,1.31,-2.47,-0.96
106.966,1.51,-2.70,-1.04
106.971,1.68,-2.90,-1.12
106.999,1.83,-3.05,-1.20
107.000,1.94,-3.09,-1.28
107.000,2.04,-3.00,-1.34
107.000,2.12,-2.76,-1.37
107.000,2.21,-2.33,-1.35
107.001,2.30,-1.67,-1.31
107.006,2.41,-0.81,-1.27
107.011,2.58,0.13,-1.24
107.017,2.84,0.96,-1.26
107.021,3.20,1.58,-1.35
107.027,3.63,1.91,-1.54
107.031,4.03,1.96,-1.83
107.036,4.26,1.85,-2.19
107.040,4.22,1.77,-2.59
107.046,3.92,1.87,-2.98
107.051,3.44,2.14,-3.27
107.056,2.93,2.48,-3.42
107.071,2.55,2.79,-3.43
107.071,2.38,3.03,-3.27
107.071,2.42,3.13,-2.99
107.078,2.63,3.05,-2.62
107.080,2.90,2.73,-2.22
107.086,3.15,2.17,-1.86
107.092,3.29,1.48,-1.58
107.096,3.29,0.76,-1.41
107.101,3.17,0.04,-1.33
107.106,2.95,-0.63,-1.29
107.111,2.69,-1.23,-1.28
107.116,2.43,-1.73,-1.27
107.121,2.19,-2.13,-1.25
107.129,1.99,-2.42,-1.22
107.131,1.83,-2.61,-1.19
107.135,1.71,-2.69,-1.16
107.140,1.62,-2.64,-1.15
107.146,1.55,-2.49,-1.14
107.151,1.49,-2.26,-1.15
107.156,1.43,-1.97,-1.16
107.162,1.38,-1.62,-1.17
107.166,1.31,-1.25,-1.18
107.171,1.24,-0.86,-1.18
107.177,1.14,-0.47,-1.16
107.181,1.04,-0.07,-1.14
107.186,0.91,0.31,-1.14
107.191,0.78,0.67,-1.16
107.196,0.65,1.01,-1.21
107.201,0.54,1.36,-1.26
107.206,0.46,1.69,-1.30
107.212,0.42,2.01,-1.35
107.216,0.41,2.31,-1.39
107.221,0.43,2.55,-1.40
107.233,0.45,2.70,-1.36
107.234,0.47,2.78,-1.25
107.236,0.48,2.81,-1.12
107.241,0.46,2.82,-0.99
107.263,0.42,2.78,-0.85
107.263,0.36,2.68,-0.72
107.264,0.29,2.51,-0.60
107.264,0.20,2.27,-0.47
107.266,0.09,1.99,-0.35
107.271,-0.03,1.66,-0.23
107.277,-0.17,1.31,-0.11
107.281,-0.32,0.94,-0.01
107.286,-0.49,0.56,0.09
107.291,-0.66,0.15,0.18
107.296,-0.86,-0.27,0.27
107.302,-1.10,-0.69,0.35
107.306,-1.36,-1.07,0.41
107.311,-1.65,-1.45,0.45
107.316,-1.96,-1.82,0.48
107.321,-2.29,-2.17,0.50
107.331,-2.64,-2.48,0.51
107.331,-3.00,-2.74,0.50
107.336,-3.37,-2.94,0.48
107.341,-3.72,-3.06,0.47
107.361,-4.01,-3.07,0.46
107.362,-4.21,-2.92,0.48
107.362,-4.30,-2.60,0.54
107.362,-4.29,-2.06,0.66
107.366,-4.17,-1.30,0.82
107.371,-3.94,-0.39,1.02
107.377,-3.62,0.56,1.23
107.381,-3.27,1.49,1.42
107.386,-2.99,2.32,1.55
107.391,-2.87,2.99,1.58
107.396,-2.99,3.43,1.51
107.401,-3.38,3.67,1.38
107.406,-3.94,3.76,1.23
107.411,-4.45,3.74,1.11
107.416,-4.71,3.60,1.10
107.421,-4.62,3.35,1.21
107.436,-4.20,2.96,1.44
107.437,-3.55,2.41,1.75
107.438,-2.82,1.72,2.09
107.442,-2.12,0.95,2.36
107.467,-1.54,0.15,2.53
107.468,-1.08,-0.67,2.59
107.468,-0.75,-1.49,2.59
107.468,-0.52,-2.25,2.55
107.468,-0.37,-2.91,2.52
107.471,-0.26,-3.38,2.50
107.477,-0.17,-3.64,2.47
107.484,-0.09,-3.70,2.43
107.486,-0.03,-3.58,2.38
107.491,0.04,-3.31,2.32
107.496,0.11,-2.93,2.25
107.501,0.19,-2.48,2.18
107.506,0.27,-1.97,2.09
107.511,0.35,-1.44,1.98
107.516,0.42,-0.91,1.87
107.521,0.46,-0.40,1.75
107.531,0.49,0.08,1.64
107.531,0.51,0.50,1.53
107.536,0.54,0.87,1.42
107.541,0.60,1.20,1.31
107.559,0.68,1.49,1.20
107.559,0.79,1.72,1.09
107.559,0.91,1.88,1.00
107.561,1.05,1.97,0.92
107.566,1.18,2.02,0.84
107.572,1.31,2.03,0.78
107.576,1.43,2.00,0.75
107.581,1.53,1.93,0.74
107.586,1.59,1.82,0.76
107.592,1.62,1.65,0.79
107.597,1.61,1.46,0.83
107.601,1.57,1.21,0.87
107.606,1.50,0.92,0.89
107.611,1.42,0.60,0.91
107.616,1.32,0.28,0.91
107.621,1.21,-0.06,0.89
107.630,1.09,-0.43,0.86
107.631,0.98,-0.81,0.83
107.637,0.88,-1.18,0.79
107.641,0.81,-1.52,0.74
107.655,0.75,-1.84,0.69
107.656,0.72,-2.11,0.64
107.656,0.72,-2.35,0.60
107.667,0.77,-2.52,0.58
107.668,0.86,-2.65,0.56
107.671,1.02,-2.74,0.54
107.680,1.22,-2.83,0.51
107.682,1.44,-2.94,0.46
107.686,1.66,-3.08,0.41
107.691,1.86,-3.25,0.35
107.696,2.04,-3.43,0.30
107.701,2.23,-3.61,0.25
107.706,2.46,-3.79,0.23
107.711,2.75,-3.95,0.19
107.717,3.08,-4.05,0.15
107.721,3.42,-4.10,0.09
107.737,3.76,-4.13,-0.02
107.738,4.08,-4.15,-0.19
107.739,4.35,-4.16,-0.44
107.741,4.54,-4.14,-0.76
107.767,4.61,-4.09,-1.12
107.768,4.55,-4.01,-1.47
107.768,4.34,-3.81,-1.80
107.768,3.96,-3.33,-2.04
107.768,3.48,-2.53,-2.18
107.771,3.08,-1.60,-2.26
107.780,2.87,-0.70,-2.31
107.781,2.82,0.14,-2.34
107.787,2.87,0.87,-2.31
107.792,2.97,1.39,-2.23
107.797,3.10,1.66,-2.12
107.801,3.23,1.69,-2.01
107.807,3.37,1.49,-1.91
107.812,3.49,1.13,-1.82
107.817,3.57,0.70,-1.76
107.822,3.59,0.24,-1.69
107.833,3.51,-0.20,-1.60
107.834,3.34,-0.64,-1.48
107.836,3.12,-1.02,-1.35
107.842,2.87,-1.33,-1.23
107.861,2.63,-1.55,-1.13
107.862,2.40,-1.69,-1.04
107.862,2.20,-1.75,-0.98
107.862,2.02,-1.74,-0.95
107.867,1.86,-1.65,-0.94
107.872,1.71,-1.50,-0.96
107.878,1.57,-1.30,-1.01
107.882,1.42,-1.05,-1.05
107.887,1.28,-0.75,-1.09
107.892,1.13,-0.44,-1.13
107.897,0.98,-0.11,-1.15
107.901,0.83,0.21,-1.15
107.906,0.68,0.50,-1.15
107.912,0.53,0.76,-1.14
107.917,0.37,0.94,-1.12
107.922,0.21,1.04,-1.09
107.927,0.04,1.05,-1.07
107.934,-0.14,0.98,-1.04
107.938,-0.34,0.85,-1.02
107.941,-0.54,0.68,-1.01
107.970,-0.75,0.49,-1.00
107.970,-0.97,0.27,-0.99
107.971,-1.19,0.04,-0.97
107.971,-1.39,-0.18,-0.94
107.971,-1.56,-0.38,-0.90
107.971,-1.70,-0.55,-0.86
107.990,-1.81,-0.68,-0.83
107.991,-1.89,-0.74,-0.80
107.991,-1.93,-0.75,-0.77
107.991,-1.92,-0.72,-0.72
108.011,-1.88,-0.67,-0.67
108.012,-1.80,-0.57,-0.61
108.012,-1.68,-0.44,-0.57
108.013,-1.55,-0.29,-0.55
108.017,-1.42,-0.11,-0.55
108.022,-1.28,0.08,-0.54
108.032,-1.16,0.25,-0.53
108.033,-1.08,0.38,-0.51
108.037,-1.06,0.49,-0.50
108.042,-1.11,0.58,-0.48
108.055,-1.24,0.66,-0.45
108.056,-1.45,0.73,-0.43
108.057,-1.73,0.76,-0.39
108.063,-2.10,0.75,-0.32
108.067,-2.54,0.73,-0.22
108.071,-3.01,0.75,-0.11
108.077,-3.48,0.84,0.01
108.092,-3.91,1.00,0.14
108.093,-4.26,1.29,0.27
108.093,-4.53,1.72,0.42
108.096,-4.72,2.27,0.59
108.103,-4.83,2.85,0.77
108.107,-4.87,3.36,0.95
108.112,-4.83,3.81,1.09
108.116,-4.73,4.18,1.15
108.121,-4.65,4.47,1.12
108.133,-4.67,4.67,1.05
108.134,-4.86,4.77,0.94
108.136,-5.24,4.71,0.83
108.141,-5.77,4.47,0.75
108.156,-6.39,4.00,0.71
108.157,-7.05,3.32,0.74
108.157,-7.72,2.51,0.85
108.163,-8.44,1.64,1.04
108.167,-9.15,0.75,1.27
108.172,-9.84,-0.14,1.53
108.177,-10.43,-1.00,1.81
108.182,-10.81,-1.80,2.11
108.187,-10.86,-2.44,2.41
108.191,-10.50,-2.78,2.65
108.197,-9.74,-2.83,2.76
108.201,-8.66,-2.74,2.69
108.207,-7.42,-2.63,2.50
108.212,-6.14,-2.43,2.22
108.217,-4.88,-2.11,1.84
108.222,-3.68,-1.72,1.45
108.238,-2.59,-1.29,1.11
108.239,-1.68,-0.83,0.85
108.239,-0.98,-0.37,0.63
108.242,-0.50,0.07,0.43
108.270,-0.23,0.46,0.22
108.271,-0.16,0.79,0.03
108.271,-0.24,1.06,-0.14
108.271,-0.43,1.27,-0.28
108.271,-0.68,1.39,-0.37
108.271,-0.93,1.43,-0.41
108.277,-1.11,1.40,-0.40
108.282,-1.19,1.31,-0.36
108.287,-1.15,1.21,-0.31
108.292,-1.01,1.11,-0.26
108.298,-0.79,1.02,-0.22
108.302,-0.49,0.96,-0.18
108.307,-0.14,0.91,-0.14
108.312,0.24,0.86,-0.10
108.318,0.64,0.79,-0.05
108.322,1.02,0.71,-0.00
108.329,1.37,0.61,0.04
108.332,1.68,0.51,0.06
108.338,1.95,0.41,0.06
108.342,2.19,0.30,0.04
108.356,2.39,0.17,0.01
108.357,2.55,0.02,-0.03
108.357,2.66,-0.14,-0.08
108.392,2.72,-0.35,-0.12
108.393,2.73,-0.57,-0.17
108.393,2.70,-0.82,-0.22
108.393,2.63,-1.08,-0.28
108.393,2.53,-1.36,-0.35
108.393,2.41,-1.66,-0.41
108.393,2.27,-1.97,-0.47
108.400,2.13,-2.25,-0.51
108.402,2.04,-2.49,-0.52
108.407,1.98,-2.70,-0.50
108.413,1.99,-2.83,-0.46
108.417,2.07,-2.87,-0.39
108.422,2.24,-2.81,-0.28
108.427,2.53,-2.63,-0.14
108.435,2.90,-2.39,0.01
108.437,3.34,-2.16,0.14
108.442,3.81,-1.97,0.23
108.458,4.27,-1.79,0.26
108.458,4.70,-1.62,0.22
108.458,5.06,-1.50,0.11
108.465,5.36,-1.48,-0.06
108.469,5.59,-1.59,-0.28
108.472,5.79,-1.83,-0.53
108.477,5.95,-2.18,-0.81
108.482,6.07,-2.55,-1.11
108.487,6.09,-2.85,-1.42
108.492,5.96,-3.03,-1.71
108.497,5.65,-3.06,-1.91
108.502,5.21,-2.90,-2.01
108.507,4.76,-2.56,-2.02
108.512,4.36,-2.07,-1.99
108.518,4.01,-1.43,-1.95
108.522,3.69,-0.72,-1.88
108.530,3.42,-0.06,-1.75
108.534,3.21,0.46,-1.57
108.537,3.08,0.78,-1.36
108.542,3.01,0.86,-1.15
108.555,3.00,0.72,-0.98
108.556,3.02,0.41,-0.88
108.557,3.04,-0.02,-0.87
108.585,3.02,-0.51,-0.92
108.586,2.94,-1.02,-1.00
108.586,2.81,-1.55,-1.08
108.586,2.65,-2.09,-1.16
108.586,2.49,-2.61,-1.22
108.587,2.30,-3.06,-1.25
108.592,2.09,-3.45,-1.26
108.597,1.87,-3.76,-1.25
108.602,1.65,-3.96,-1.24
108.608,1.42,-4.06,-1.22
108.613,1.20,-4.07,-1.20
108.618,1.00,-4.01,-1.19
108.622,0.82,-3.89,-1.17
108.627,0.67,-3.74,-1.15
108.633,0.55,-3.58,-1.12
108.637,0.45,-3.43,-1.08
108.642,0.37,-3.27,-1.04
108.655,0.29,-3.12,-0.99
108.656,0.22,-2.97,-0.95
108.657,0.15,-2.84,-0.92
108.687,0.09,-2.72,-0.89
108.688,0.02,-2.63,-0.87
108.688,-0.06,-2.56,-0.85
108.688,-0.15,-2.53,-0.83
108.688,-0.25,-2.51,-0.80
108.688,-0.36,-2.48,-0.76
108.692,-0.48,-2.42,-0.71
108.698,-0.60,-2.31,-0.65
108.702,-0.73,-2.17,-0.58
108.708,-0.84,-2.01,-0.48
108.713,-0.94,-1.83,-0.37
108.717,-1.04,-1.64,-0.24
108.722,-1.12,-1.45,-0.12
108.727,-1.19,-1.26,0.01
108.732,-1.24,-1.07,0.12
108.737,-1.28,-0.90,0.22
108.741,-1.29,-0.71,0.30
108.753,-1.27,-0.51,0.35
108.753,-1.19,-0.29,0.40
108.757,-1.08,-0.07,0.44
108.801,-0.94,0.15,0.49
108.801,-0.79,0.37,0.55
108.801,-0.65,0.61,0.60
108.802,-0.54,0.87,0.66
108.802,-0.46,1.16,0.73
108.802,-0.44,1.46,0.80
108.802,-0.47,1.78,0.89
108.802,-0.58,2.11,1.00
108.802,-0.78,2.45,1.14
108.807,-1.07,2.85,1.30
108.812,-1.40,3.34,1.48
108.817,-1.68,3.91,1.67
108.822,-1.82,4.48,1.84
108.827,-1.72,4.99,1.96
108.832,-1.34,5.36,2.00
108.837,-0.67,5.54,1.96
108.842,0.20,5.48,1.85
108.848,1.17,5.19,1.67
108.852,2.11,4.73,1.40
108.857,2.87,4.18,1.06
108.862,3.32,3.60,0.73
108.867,3.41,3.05,0.45
108.872,3.27,2.49,0.27
108.877,3.03,1.88,0.20
108.882,2.77,1.32,0.27
108.887,2.49,0.88,0.47
108.892,2.20,0.61,0.80
108.897,1.88,0.47,1.24
108.903,1.55,0.44,1.74
108.908,1.21,0.46,2.21
108.914,0.86,0.48,2.60
108.918,0.50,0.49,2.90
108.923,0.13,0.45,3.11
108.928,-0.23,0.35,3.24
108.933,-0.57,0.19,3.30
108.938,-0.86,-0.04,3.32
108.943,-1.11,-0.30,3.30
108.957,-1.33,-0.56,3.24
108.958,-1.53,-0.77,3.16
108.959,-1.73,-0.92,3.07
108.963,-1.92,-0.99,2.98
109.005,-2.11,-1.00,2.91
109.005,-2.28,-0.94,2.86
109.006,-2.44,-0.81,2.83
109.006,-2.57,-0.64,2.81
109.006,-2.69,-0.43,2.82
109.006,-2.79,-0.20,2.84
109.006,-2.88,0.05,2.87
109.006,-2.95,0.30,2.91
109.008,-3.02,0.55,2.93
109.014,-3.07,0.80,2.94
109.020,-3.12,1.03,2.93
109.022,-3.16,1.25,2.89
109.028,-3.18,1.44,2.85
109.033,-3.18,1.61,2.79
109.037,-3.16,1.76,2.72
109.042,-3.11,1.90,2.64
109.054,-3.03,2.01,2.54
109.054,-2.94,2.10,2.44
109.078,-2.84,2.15,2.33
109.078,-2.73,2.18,2.22
109.078,-2.59,2.19,2.09
109.078,-2.43,2.18,1.95
109.079,-2.26,2.14,1.80
109.084,-2.08,2.09,1.66
109.088,-1.89,2.03,1.52
109.093,-1.67,1.95,1.39
109.098,-1.43,1.88,1.26
109.103,-1.16,1.78,1.12
109.108,-0.87,1.68,0.98
109.113,-0.55,1.58,0.84
109.117,-0.21,1.46,0.70
109.122,0.14,1.31,0.56
109.127,0.51,1.14,0.42
109.134,0.86,0.95,0.31
109.137,1.19,0.72,0.23
109.142,1.49,0.46,0.18
109.153,1.77,0.16,0.12
109.154,1.99,-0.17,0.03
109.157,2.14,-0.49,-0.08
109.162,2.21,-0.75,-0.19
109.167,2.19,-0.91,-0.29
109.172,2.10,-0.95,-0.36
109.177,1.99,-0.90,-0.39
109.182,1.93,-0.78,-0.38
109.187,1.98,-0.64,-0.36
109.193,2.21,-0.56,-0.41
109.198,2.60,-0.55,-0.55
109.204,3.08,-0.61,-0.82
109.208,3.54,-0.70,-1.21
109.213,3.90,-0.77,-1.71
109.218,4.10,-0.82,-2.22
109.223,4.17,-0.89,-2.68
109.228,4.17,-1.01,-3.04
109.235,4.14,-1.19,-3.31
109.238,4.12,-1.39,-3.51
109.242,4.10,-1.58,-3.63
109.256,4.09,-1.75,-3.69
109.256,4.10,-1.90,-3.70
109.258,4.09,-2.02,-3.69
109.262,4.06,-2.15,-3.66
109.268,4.00,-2.35,-3.63
109.272,3.89,-2.62,-3.61
109.277,3.73,-2.90,-3.60
109.283,3.51,-3.14,-3.59
109.288,3.29,-3.32,-3.58
109.292,3.08,-3.44,-3.56
109.298,2.90,-3.51,-3.56
109.303,2.74,-3.53,-3.55
109.308,2.56,-3.47,-3.52
109.313,2.37,-3.32,-3.45
109.318,2.16,-3.08,-3.35
109.324,1.94,-2.72,-3.21
109.329,1.71,-2.26,-3.05
109.340,1.49,-1.72,-2.89
109.340,1.29,-1.14,-2.73
109.343,1.10,-0.57,-2.59
109.378,0.92,-0.07,-2.46
109.379,0.74,0.29,-2.34
109.379,0.56,0.50,-2.23
109.379,0.38,0.58,-2.16
109.379,0.19,0.56,-2.12
109.380,-0.00,0.46,-2.08
109.380,-0.20,0.30,-2.03
109.385,-0.38,0.10,-1.95
109.388,-0.54,-0.12,-1.84
109.392,-0.65,-0.33,-1.70
109.398,-0.72,-0.53,-1.54
109.402,-0.76,-0.69,-1.36
109.407,-0.77,-0.81,-1.16
109.412,-0.76,-0.86,-0.96
109.419,-0.73,-0.84,-0.79
109.423,-0.71,-0.76,-0.64
109.429,-0.71,-0.64,-0.51
109.442,-0.74,-0.47,-0.38
109.443,-0.81,-0.27,-0.25
109.444,-0.91,-0.06,-0.12
109.487,-1.03,0.16,0.00
109.487,-1.16,0.38,0.11
109.488,-1.27,0.57,0.19
109.488,-1.37,0.72,0.23
109.488,-1.47,0.78,0.26
109.488,-1.59,0.72,0.28
109.488,-1.76,0.56,0.30
109.488,-1.96,0.36,0.32
109.489,-2.20,0.17,0.35
